file_name,pKa,pKa_energy,RMSD,energy_kcal/mol_ref,pdbid
./SampleStructures/184l/smina_184l_docking_1196.pdb,-4.049721527549163,5.559099781112408,1.4089,12.040009553544225,184l
./SampleStructures/184l/smina_184l_docking_0389.pdb,-4.1079208672302014,5.6389906907171365,2.073,12.119900463148953,184l
./SampleStructures/184l/smina_184l_docking_0983.pdb,-4.182238892385332,5.7410079071015465,2.2582,12.221917679533362,184l
./SampleStructures/184l/smina_184l_docking_1188.pdb,-4.2015612149211785,5.767531883688303,1.4001,12.24844165612012,184l
./SampleStructures/184l/smina_184l_docking_1142.pdb,-4.206789528227816,5.774708850094711,2.0782,12.255618622526526,184l
./SampleStructures/184l/smina_184l_docking_0814.pdb,-4.249928921766648,5.833926796698602,1.4022,12.31483656913042,184l
./SampleStructures/184l/smina_184l_docking_0767.pdb,-4.2796312801706735,5.874699569092728,1.4027,12.35560934152454,184l
./SampleStructures/184l/smina_184l_docking_0231.pdb,-4.2976268195127085,5.899402254977857,1.401,12.380312027409673,184l
./SampleStructures/184l/smina_184l_docking_1791.pdb,-4.309823520823277,5.916144808539783,1.5633,12.397054580971599,184l
./SampleStructures/184l/smina_184l_docking_1497.pdb,-4.6029356245348385,6.3185031979993305,1.4079,12.799412970431149,184l
./SampleStructures/184l/smina_184l_docking_0085.pdb,-4.650147551323358,6.383311558300292,1.4023,12.864221330732107,184l
./SampleStructures/184l/smina_184l_docking_0264.pdb,-4.852925432443129,6.661667111115192,1.972,13.142576883547008,184l
./SampleStructures/184l/smina_184l_docking_1527.pdb,-4.877931345276466,6.695993018122051,1.4021,13.176902790553868,184l
./SampleStructures/184l/smina_184l_docking_0739.pdb,-5.234197292606192,7.185043422290717,1.9297,13.665953194722533,184l
./SampleStructures/184l/smina_184l_docking_0820.pdb,-5.414487103785029,7.432529340283607,1.3853,13.913439112715425,184l
./SampleStructures/184l/smina_184l_docking_0351.pdb,-5.4971391280973485,7.545986734116112,1.9059,14.026896506547928,184l
./SampleStructures/184l/smina_184l_docking_1556.pdb,-5.59310257166659,7.677716867783701,1.2321,14.158626640215516,184l
./SampleStructures/184l/smina_184l_docking_0180.pdb,-5.737936494968171,7.876532076643442,1.3889,14.357441849075258,184l
./SampleStructures/184l/smina_184l_docking_1077.pdb,-5.752212046448729,7.896128291980959,1.4641,14.377038064412773,184l
./SampleStructures/184l/smina_184l_docking_1329.pdb,-5.976647407549324,8.204213319131767,1.6193,14.685123091563582,184l
./SampleStructures/184l/smina_184l_docking_0628.pdb,-6.05752375525675,8.315233221063053,2.0688,14.796142993494868,184l
./SampleStructures/184l/smina_184l_docking_0348.pdb,-6.111655176536613,8.389540051826867,1.3527,14.870449824258685,184l
./SampleStructures/184l/smina_184l_docking_0465.pdb,-6.229296353314799,8.551027461671865,1.0539,15.03193723410368,184l
./SampleStructures/184l/smina_184l_docking_1440.pdb,-6.293528605343512,8.639199820132589,1.7539,15.120109592564404,184l
./SampleStructures/184l/smina_184l_docking_1344.pdb,-6.324051116361357,8.681098425546327,1.2826,15.16200819797814,184l
./SampleStructures/184l/smina_184l_docking_1349.pdb,-6.512040948144787,8.939154251264071,1.7165,15.420064023695884,184l
./SampleStructures/184l/smina_184l_docking_0778.pdb,-6.623471408609058,9.092116138683293,1.4053,15.57302591111511,184l
./SampleStructures/184l/smina_184l_docking_0206.pdb,-6.939827933000371,9.526382414409557,0.8421,16.00729218684137,184l
./SampleStructures/184l/smina_184l_docking_1039.pdb,-7.151209471182865,9.816548307211733,1.3266,16.297458079643548,184l
./SampleStructures/184l/smina_184l_docking_0902.pdb,-7.281256712234224,9.995065665589312,2.1883,16.475975438021127,184l
./SampleStructures/184l/smina_184l_docking_1574.pdb,-7.41869324437568,10.18372638967786,1.8974,16.664636162109673,184l
./SampleStructures/184l/smina_184l_docking_1096.pdb,-7.868657811866004,10.801397978113627,1.6613,17.282307750545446,184l
./SampleStructures/184l/smina_184l_docking_0787.pdb,-7.984543544913786,10.960475669959227,2.3815,17.441385442391038,184l
./SampleStructures/184l/smina_184l_docking_0124.pdb,-8.229906044493733,11.297287623183465,1.3951,17.778197395615283,184l
./SampleStructures/184l/smina_184l_docking_1178.pdb,-8.522092249614836,11.698375020892957,1.837,18.17928479332477,184l
./SampleStructures/184l/smina_184l_docking_0242.pdb,-8.80352427555432,12.084700031922793,2.4111,18.56560980435461,184l
./SampleStructures/184l/smina_184l_docking_0116.pdb,-8.920786728093287,12.245667562605474,1.5376,18.726577335037287,184l
./SampleStructures/184l/smina_184l_docking_0650.pdb,-8.938811803958382,12.270410793618893,1.3665,18.751320566050712,184l
./SampleStructures/184l/smina_184l_docking_0690.pdb,-9.067819263736055,12.447500832164323,1.1612,18.928410604596134,184l
./SampleStructures/184l/smina_184l_docking_0749.pdb,-9.10443359324784,12.497761747585272,2.4114,18.978671520017084,184l
./SampleStructures/184l/smina_184l_docking_1829.pdb,-9.219631578855338,12.655895360530947,1.9984,19.136805132962767,184l
./SampleStructures/184l/smina_184l_docking_0723.pdb,-9.493571726612918,13.031936183357274,1.8809,19.51284595578909,184l
./SampleStructures/184l/smina_184l_docking_1357.pdb,-9.76446813007231,13.403798823030332,2.1315,19.884708595462143,184l
./SampleStructures/184l/smina_184l_docking_0541.pdb,-9.968228022052571,13.683502393560145,1.6114,20.164412165991962,184l
./SampleStructures/184l/smina_184l_docking_1862.pdb,-10.456983307935454,14.354422451713715,2.2969,20.83533222414553,184l
./SampleStructures/184l/smina_184l_docking_0139.pdb,-10.565749245648004,14.503726717801428,1.5629,20.984636490233246,184l
./SampleStructures/184l/smina_184l_docking_0852.pdb,-10.943684054035256,15.022522219242196,1.484,21.503431991674013,184l
./SampleStructures/184l/smina_184l_docking_1388.pdb,-10.95009644913444,15.031324588479135,1.767,21.51223436091096,184l
./SampleStructures/184l/smina_184l_docking_0166.pdb,-11.320905254326448,15.540338142560458,1.5619,22.02124791499228,184l
./SampleStructures/184l/smina_184l_docking_1113.pdb,-11.658307030723515,16.003493480169812,1.421,22.484403252601624,184l
./SampleStructures/184l/smina_184l_docking_0757.pdb,-11.900444509029693,16.335878409230745,1.8012,22.81678818166256,184l
./SampleStructures/184l/smina_184l_docking_1542.pdb,-12.064364002011967,16.56089260128293,2.1306,23.041802373714752,184l
./SampleStructures/184l/smina_184l_docking_0764.pdb,-12.141829676116021,16.667230631941596,2.136,23.14814040437341,184l
./SampleStructures/184l/smina_184l_docking_1010.pdb,-12.181354481079696,16.721486790822482,2.2918,23.2023965632543,184l
./SampleStructures/184l/smina_184l_docking_0137.pdb,-12.488975350985985,17.143761532166632,2.3904,23.62467130459845,184l
./SampleStructures/184l/smina_184l_docking_0642.pdb,-12.756823395298671,17.511439653830266,2.0311,23.992349426262077,184l
./SampleStructures/184l/smina_184l_docking_0908.pdb,-12.958076033706654,17.787701488257976,1.0901,24.268611260689802,184l
./SampleStructures/184l/smina_184l_docking_0532.pdb,-13.245781394610159,18.182637979061933,2.0972,24.66354775149375,184l
./SampleStructures/184l/smina_184l_docking_1643.pdb,-13.307898635514656,18.267907037185168,2.4168,24.748816809616986,184l
./SampleStructures/184l/smina_184l_docking_0965.pdb,-13.44299167743116,18.45335082502071,1.5676,24.93426059745252,184l
./SampleStructures/184l/smina_184l_docking_0262.pdb,-13.541079320435898,18.587996871927405,1.8967,25.06890664435923,184l
./SampleStructures/184l/smina_184l_docking_0519.pdb,-13.743423380693025,18.86575691380504,2.0514,25.34666668623686,184l
./SampleStructures/184l/smina_184l_docking_1469.pdb,-13.906253630344033,19.08927588888411,1.5219999999999998,25.57018566131592,184l
./SampleStructures/184l/smina_184l_docking_0783.pdb,-14.143473660548999,19.41491057981704,2.1613,25.89582035224885,184l
./SampleStructures/184l/smina_184l_docking_0851.pdb,-14.244612337847116,19.553744816938078,2.0607,26.03465458936989,184l
./SampleStructures/184l/smina_184l_docking_1098.pdb,-14.518667149189222,19.929943039798765,1.4311,26.41085281223059,184l
./SampleStructures/184l/smina_184l_docking_1404.pdb,-14.874552751451573,20.4184713398755,2.4316,26.89938111230731,184l
./SampleStructures/184l/smina_184l_docking_1189.pdb,-14.95681300009263,20.53139093869332,2.4457,27.012300711125132,184l
./SampleStructures/184l/smina_184l_docking_0409.pdb,-15.145308535008551,20.79014094897512,2.1662,27.271050721406933,184l
./SampleStructures/184l/smina_184l_docking_1719.pdb,-15.290771338954515,20.98981942960028,2.1313,27.47072920203209,184l
./SampleStructures/184l/smina_184l_docking_0128.pdb,-15.604031290498092,21.419835003809663,1.7754,27.900744776241478,184l
./SampleStructures/184l/smina_184l_docking_0355.pdb,-15.994709625143011,21.956123691768983,2.4597,28.437033464200802,184l
./SampleStructures/184l/smina_184l_docking_0884.pdb,-16.062035388832093,22.048542549619107,1.6304,28.52945232205093,184l
./SampleStructures/184l/smina_184l_docking_1391.pdb,-16.821646813247973,23.091269975313573,1.8089,29.572179747745395,184l
./SampleStructures/185l/smina_185l_docking_0411.pdb,3.5376020021010435,-4.856107359916238,0.3418,0.0,185l
./SampleStructures/185l/smina_185l_docking_0237.pdb,2.673370647825203,-3.6697669412719898,1.9534,1.1863404186442494,185l
./SampleStructures/185l/smina_185l_docking_1326.pdb,2.611530351429149,-3.5848780480923943,1.9639,1.271229311823845,185l
./SampleStructures/185l/smina_185l_docking_1020.pdb,2.573947145938836,-3.533287145361572,0.4092,1.3228202145546677,185l
./SampleStructures/185l/smina_185l_docking_1101.pdb,2.4533906590409456,-3.3677978554519705,0.4304,1.488309504464269,185l
./SampleStructures/185l/smina_185l_docking_0484.pdb,2.3008548961978605,-3.1584102419915494,1.9626,1.6976971179246902,185l
./SampleStructures/185l/smina_185l_docking_1138.pdb,2.2533757329084434,-3.0932350430416764,0.5229,1.7628723168745637,185l
./SampleStructures/185l/smina_185l_docking_1290.pdb,2.0914298780633223,-2.8709300869854983,0.4727,1.9851772729307413,185l
./SampleStructures/185l/smina_185l_docking_0298.pdb,1.8919790523685944,-2.5971416217985444,1.9647,2.258965738117695,185l
./SampleStructures/185l/smina_185l_docking_0416.pdb,1.8749262664658155,-2.5737330645101957,0.5788,2.2823742954060435,185l
./SampleStructures/185l/smina_185l_docking_1305.pdb,1.8512453104263795,-2.5412259410845928,1.9724,2.3148814188316464,185l
./SampleStructures/185l/smina_185l_docking_0486.pdb,1.812269200909268,-2.4877229828166656,2.057,2.3683843770995736,185l
./SampleStructures/185l/smina_185l_docking_0220.pdb,1.7572478642380576,-2.4121945548581776,0.4364,2.443912805058062,185l
./SampleStructures/185l/smina_185l_docking_0810.pdb,1.6631902859359189,-2.2830806245806508,1.0693,2.5730267353355885,185l
./SampleStructures/185l/smina_185l_docking_0283.pdb,1.6434975604070998,-2.2560481915029578,0.4703,2.600059168413281,185l
./SampleStructures/185l/smina_185l_docking_1461.pdb,1.6423179157079415,-2.254428879522055,1.9919,2.6016784803941846,185l
./SampleStructures/185l/smina_185l_docking_1186.pdb,1.5726061070830857,-2.158734670073062,0.4314,2.6973726898431782,185l
./SampleStructures/185l/smina_185l_docking_1453.pdb,1.5555172504605457,-2.1352765980887107,0.4262,2.7208307618275285,185l
./SampleStructures/185l/smina_185l_docking_1469.pdb,1.5498092778599502,-2.1274411977979235,0.9397,2.7286661621183157,185l
./SampleStructures/185l/smina_185l_docking_0273.pdb,1.5124614662801332,-2.0761734230222992,0.4492,2.77993393689394,185l
./SampleStructures/185l/smina_185l_docking_0397.pdb,1.4765715343286554,-2.0269068965467505,0.4444,2.8292004633694887,185l
./SampleStructures/185l/smina_185l_docking_1131.pdb,1.4082698909737257,-1.9331484373438053,0.4455,2.922958922572433,185l
./SampleStructures/185l/smina_185l_docking_0214.pdb,1.3666234531684809,-1.8759798884170944,1.5187,2.980127471499145,185l
./SampleStructures/185l/smina_185l_docking_0245.pdb,1.361231185190309,-1.8685778595286304,0.4315,2.987529500387609,185l
./SampleStructures/185l/smina_185l_docking_1141.pdb,1.3541647272456117,-1.8588776506262719,0.4471,2.997229709289968,185l
./SampleStructures/185l/smina_185l_docking_1147.pdb,1.3316658909078862,-1.827993236646324,0.4924,3.028114123269916,185l
./SampleStructures/185l/smina_185l_docking_1188.pdb,1.302736896849861,-1.7882820704731042,0.4563,3.067825289443136,185l
./SampleStructures/185l/smina_185l_docking_1473.pdb,1.29462697701502,-1.777149489313632,0.4461,3.0789578706026077,185l
./SampleStructures/185l/smina_185l_docking_1510.pdb,1.2944778676096165,-1.776944805100828,0.4553,3.079162554815412,185l
./SampleStructures/185l/smina_185l_docking_0843.pdb,1.2782439879994696,-1.7546603699925238,0.4455,3.101446989923716,185l
./SampleStructures/185l/smina_185l_docking_0143.pdb,1.2742714169005596,-1.7492071755009586,0.453,3.1069001844152813,185l
./SampleStructures/185l/smina_185l_docking_1076.pdb,1.2652217369683654,-1.7367845747399022,0.4417,3.1193227851763368,185l
./SampleStructures/185l/smina_185l_docking_1045.pdb,1.2648118987990378,-1.7362219851243197,0.4463,3.11988537479192,185l
./SampleStructures/185l/smina_185l_docking_1204.pdb,1.2630520803930616,-1.733806261956959,0.4463,3.12230109795928,185l
./SampleStructures/185l/smina_185l_docking_0996.pdb,1.2576681336611353,-1.7264156557398729,0.4448,3.1296917041763663,185l
./SampleStructures/185l/smina_185l_docking_0142.pdb,1.2574762945036104,-1.7261523158999972,0.4457,3.1299550440162416,185l
./SampleStructures/185l/smina_185l_docking_0213.pdb,1.2518243866812226,-1.7183938763814857,0.4469,3.1377134835347533,185l
./SampleStructures/185l/smina_185l_docking_0952.pdb,1.2499833525048212,-1.7158666673826866,0.4484,3.1402406925335526,185l
./SampleStructures/185l/smina_185l_docking_1071.pdb,1.2498469790500506,-1.7156794659572534,0.4565,3.1404278939589862,185l
./SampleStructures/185l/smina_185l_docking_0101.pdb,1.2494441852753222,-1.7151265462639629,0.4923,3.140980813652277,185l
./SampleStructures/185l/smina_185l_docking_1061.pdb,1.2418278737619808,-1.7046715469810059,0.4443,3.151435812935233,185l
./SampleStructures/185l/smina_185l_docking_0322.pdb,1.2417991086418585,-1.704632060766488,0.4467,3.1514752991497517,185l
./SampleStructures/185l/smina_185l_docking_1236.pdb,1.241351872017025,-1.7040181338566236,0.4474,3.152089226059616,185l
./SampleStructures/185l/smina_185l_docking_1099.pdb,1.2384212919185835,-1.6999952925148305,0.4369,3.1561120674014087,185l
./SampleStructures/185l/smina_185l_docking_0561.pdb,1.2290892751204137,-1.6871851246583158,0.4454,3.1689222352579236,185l
./SampleStructures/185l/smina_185l_docking_0717.pdb,1.2267612380569552,-1.6839894011395864,0.4462,3.1721179587766533,185l
./SampleStructures/185l/smina_185l_docking_1261.pdb,1.2251993642218726,-1.6818453987839508,0.4474,3.174261961132288,185l
./SampleStructures/185l/smina_185l_docking_1220.pdb,1.2246699253535565,-1.681118631899624,0.4369,3.174988728016616,185l
./SampleStructures/185l/smina_185l_docking_0553.pdb,1.22448551730978,-1.6808654928359084,0.4462,3.175241867080331,185l
./SampleStructures/185l/smina_185l_docking_1338.pdb,1.2243119638619002,-1.6806272540020637,0.4461,3.1754801059141755,185l
./SampleStructures/185l/smina_185l_docking_0830.pdb,1.221609283463926,-1.6769172532263097,0.4467,3.17919010668993,185l
./SampleStructures/185l/smina_185l_docking_0168.pdb,1.2144501608266352,-1.667089842424064,0.447,3.189017517492175,185l
./SampleStructures/185l/smina_185l_docking_0619.pdb,1.2120535774548284,-1.663800024591654,0.4457,3.192307335324585,185l
./SampleStructures/185l/smina_185l_docking_0095.pdb,1.2120075300594837,-1.6637368147971927,0.4433,3.192370545119047,185l
./SampleStructures/185l/smina_185l_docking_1516.pdb,1.2117169235098149,-1.6633378958108709,0.4459,3.192769464105368,185l
./SampleStructures/185l/smina_185l_docking_0768.pdb,1.2061195112000371,-1.6556542629155209,0.4474,3.200453097000718,185l
./SampleStructures/185l/smina_185l_docking_1089.pdb,1.2039023756900828,-1.652610775247484,0.4506,3.2034965846687555,185l
./SampleStructures/185l/smina_185l_docking_1227.pdb,1.2018906497875026,-1.6498492557334594,0.443,3.20625810418278,185l
./SampleStructures/185l/smina_185l_docking_1059.pdb,1.201800931623441,-1.6497260985675153,0.4503,3.2063812613487244,185l
./SampleStructures/185l/smina_185l_docking_1225.pdb,1.2014586275081274,-1.6492562137323312,0.4338,3.206851146183908,185l
./SampleStructures/185l/smina_185l_docking_1233.pdb,1.1992080340072582,-1.6461667978915269,0.4437,3.209940562024713,185l
./SampleStructures/185l/smina_185l_docking_0080.pdb,1.1980991575554163,-1.6446446303057365,0.4458,3.2114627296105027,185l
./SampleStructures/185l/smina_185l_docking_0448.pdb,1.1965312454739758,-1.6424923391791877,0.443,3.213615020737052,185l
./SampleStructures/185l/smina_185l_docking_0343.pdb,1.194417315806466,-1.6395905233698782,0.4429,3.2165168365463614,185l
./SampleStructures/185l/smina_185l_docking_0743.pdb,1.1937309205262991,-1.6386483005958492,0.4458,3.2174590593203902,185l
./SampleStructures/185l/smina_185l_docking_0954.pdb,1.1898336327903816,-1.6332984484511308,0.441,3.2228089114651084,185l
./SampleStructures/185l/smina_185l_docking_1221.pdb,1.1895000515664649,-1.6328405376302892,0.4512,3.22326682228595,185l
./SampleStructures/185l/smina_185l_docking_1451.pdb,1.1826903975255592,-1.6234928464296159,0.4571,3.2326145134866238,185l
./SampleStructures/185l/smina_185l_docking_1244.pdb,1.1787432433730891,-1.6180745420756633,0.4409,3.238032817840576,185l
./SampleStructures/185l/smina_185l_docking_0139.pdb,1.178381125668265,-1.6175774588960103,0.4483,3.2385299010202284,185l
./SampleStructures/185l/smina_185l_docking_1482.pdb,1.1783655266390216,-1.6175560459273748,0.4385,3.2385513139888644,185l
./SampleStructures/185l/smina_185l_docking_1157.pdb,1.1782393971709657,-1.6173829065414955,0.4466,3.2387244533747435,185l
./SampleStructures/185l/smina_185l_docking_1113.pdb,1.176276937252576,-1.6146890150162272,0.4549,3.241418344900012,185l
./SampleStructures/185l/smina_185l_docking_0535.pdb,1.175093210291807,-1.613064099267393,0.4465,3.243043260648846,185l
./SampleStructures/185l/smina_185l_docking_1352.pdb,1.17159959696475,-1.608268375672668,0.446,3.2478389842435718,185l
./SampleStructures/185l/smina_185l_docking_1046.pdb,1.1715307148213516,-1.6081738203543123,0.456,3.247933539561928,185l
./SampleStructures/185l/smina_185l_docking_0974.pdb,1.1710301570889023,-1.6074866989406635,0.4559,3.2486206609755754,185l
./SampleStructures/185l/smina_185l_docking_1434.pdb,1.1691068134731841,-1.6048465028184344,0.4426,3.2512608570978045,185l
./SampleStructures/185l/smina_185l_docking_0270.pdb,1.1678018487023645,-1.6030551625194844,0.4505,3.2530521973967548,185l
./SampleStructures/185l/smina_185l_docking_0137.pdb,1.1671764505656888,-1.602196671232849,0.4422,3.2539106886833906,185l
./SampleStructures/185l/smina_185l_docking_0262.pdb,1.1664393299453857,-1.601184817195206,0.4437,3.254922542721033,185l
./SampleStructures/185l/smina_185l_docking_0204.pdb,1.1653834672612051,-1.5997354222240738,0.4444,3.2563719376921654,185l
./SampleStructures/185l/smina_185l_docking_0788.pdb,1.1653083175537775,-1.5996322633477742,0.4483,3.256475096568465,185l
./SampleStructures/185l/smina_185l_docking_0552.pdb,1.1651645075576216,-1.599434853695601,0.4421,3.2566725062206388,185l
./SampleStructures/185l/smina_185l_docking_0280.pdb,1.1637851570193063,-1.5975414031895692,0.4479,3.2585659567266703,185l
./SampleStructures/185l/smina_185l_docking_0216.pdb,1.162260271174668,-1.5954481746780569,0.4442,3.2606591852381825,185l
./SampleStructures/185l/smina_185l_docking_0487.pdb,1.161614552642861,-1.5945617893489894,0.4438,3.2615455705672503,185l
./SampleStructures/185l/smina_185l_docking_0418.pdb,1.1613506012193633,-1.5941994601639804,0.4414,3.26190789975226,185l
./SampleStructures/185l/smina_185l_docking_1333.pdb,1.1571321221982918,-1.5884087050112778,0.4452,3.2676986549049616,185l
./SampleStructures/185l/smina_185l_docking_0108.pdb,1.1543001717657004,-1.5845212537574462,0.4512,3.271586106158793,185l
./SampleStructures/185l/smina_185l_docking_1478.pdb,1.1533308480071054,-1.583190651774674,0.4426,3.2729167081415653,185l
./SampleStructures/185l/smina_185l_docking_0472.pdb,1.1509562791316843,-1.5799310534971651,0.4472,3.2761763064190745,185l
./SampleStructures/185l/smina_185l_docking_0076.pdb,1.1508858121182306,-1.5798343226092753,0.4425,3.2762730373069644,185l
./SampleStructures/185l/smina_185l_docking_0048.pdb,1.1507084348999603,-1.5795908348413996,0.4464,3.2765165250748396,185l
./SampleStructures/185l/smina_185l_docking_1109.pdb,1.1499703271281465,-1.5785776257294115,0.4423,3.277529734186828,185l
./SampleStructures/185l/smina_185l_docking_0825.pdb,1.1487393200199385,-1.5768878079729969,0.5882,3.2792195519432425,185l
./SampleStructures/185l/smina_185l_docking_0315.pdb,1.1467046677779278,-1.5740948172065314,0.4466,3.282012542709708,185l
./SampleStructures/185l/smina_185l_docking_1267.pdb,1.1457132182563852,-1.572733842931955,0.4526,3.283373516984284,185l
./SampleStructures/185l/smina_185l_docking_1135.pdb,1.1448986004755768,-1.571615607641905,0.4407,3.2844917522743344,185l
./SampleStructures/185l/smina_185l_docking_0839.pdb,1.1440135367134086,-1.5704006703349644,0.4422,3.285706689581275,185l
./SampleStructures/185l/smina_185l_docking_0458.pdb,1.1433538630479676,-1.569495128631859,0.4463,3.28661223128438,185l
./SampleStructures/185l/smina_185l_docking_0102.pdb,1.1416238654375452,-1.5671203408169436,0.4447,3.288987019099295,185l
./SampleStructures/185l/smina_185l_docking_0307.pdb,1.141421694772656,-1.566842818796902,0.4388,3.289264541119337,185l
./SampleStructures/185l/smina_185l_docking_1173.pdb,1.141257257719868,-1.5666170941444926,0.4416,3.289490265771746,185l
./SampleStructures/185l/smina_185l_docking_0032.pdb,1.1402029704073775,-1.565169861704379,0.4508,3.2909374982118607,185l
./SampleStructures/185l/smina_185l_docking_1153.pdb,1.1390420863361173,-1.5635763026553091,0.4476,3.2925310572609305,185l
./SampleStructures/185l/smina_185l_docking_0087.pdb,1.137224283125283,-1.561080983072787,0.4462,3.2950263768434525,185l
./SampleStructures/185l/smina_185l_docking_0747.pdb,1.135895834325312,-1.5592574059742386,0.4414,3.2968499539420013,185l
./SampleStructures/185l/smina_185l_docking_0673.pdb,1.1355838822355406,-1.5588291857170753,0.4422,3.2972781741991635,185l
./SampleStructures/185l/smina_185l_docking_0844.pdb,1.1346973367284234,-1.557612214401632,0.4436,3.2984951455146074,185l
./SampleStructures/185l/smina_185l_docking_0210.pdb,1.1338993302311915,-1.5565167816134984,0.4396,3.299590578302741,185l
./SampleStructures/185l/smina_185l_docking_0924.pdb,1.1331872988637341,-1.5555393678846652,0.4488,3.3005679920315742,185l
./SampleStructures/185l/smina_185l_docking_1008.pdb,1.1301685230534588,-1.5513954592647845,0.4481,3.304711900651455,185l
./SampleStructures/185l/smina_185l_docking_1074.pdb,1.129735082803872,-1.5508004707994754,0.4418,3.305306889116764,185l
./SampleStructures/185l/smina_185l_docking_0113.pdb,1.1285204637676616,-1.5491331491398506,0.4433,3.3069742107763886,185l
./SampleStructures/185l/smina_185l_docking_0502.pdb,1.127324478488331,-1.547491406254738,0.4434,3.3086159536615014,185l
./SampleStructures/185l/smina_185l_docking_0240.pdb,1.1250901814680816,-1.5444243607821757,0.4429,3.3116829991340637,185l
./SampleStructures/185l/smina_185l_docking_1348.pdb,1.1242716578238707,-1.5433007638680634,0.4426,3.3128065960481763,185l
./SampleStructures/185l/smina_185l_docking_1096.pdb,1.1237610908500146,-1.5425999026524717,0.4379,3.313507457263768,185l
./SampleStructures/185l/smina_185l_docking_0336.pdb,1.1228987098620586,-1.5414161022531678,0.4449,3.314691257663071,185l
./SampleStructures/185l/smina_185l_docking_0699.pdb,1.1209068715005457,-1.5386818825977735,0.4386,3.3174254773184657,185l
./SampleStructures/185l/smina_185l_docking_0861.pdb,1.1192600436099327,-1.5364212628233131,0.4261,3.3196860970929265,185l
./SampleStructures/185l/smina_185l_docking_1093.pdb,1.1191830485058656,-1.53631557074961,0.4436,3.3197917891666293,185l
./SampleStructures/185l/smina_185l_docking_0285.pdb,1.1186019025735394,-1.5355178249779042,0.451,3.3205895349383354,185l
./SampleStructures/185l/smina_185l_docking_1265.pdb,1.117421492577539,-1.5338974624651365,0.442,3.3222098974511027,185l
./SampleStructures/185l/smina_185l_docking_0189.pdb,1.1141412423816823,-1.5293946249189665,0.5308,3.3267127349972725,185l
./SampleStructures/185l/smina_185l_docking_1105.pdb,1.1090672313723164,-1.5224294710683517,0.4733,3.3336778888478875,185l
./SampleStructures/185l/smina_185l_docking_0559.pdb,1.1070525033079237,-1.519663830451935,0.4427,3.3364435294643044,185l
./SampleStructures/185l/smina_185l_docking_1494.pdb,1.1062123383173832,-1.5185105262103369,0.442,3.337596833705902,185l
./SampleStructures/185l/smina_185l_docking_0637.pdb,1.105524590877105,-1.5175664473104171,0.4627,3.3385409126058216,185l
./SampleStructures/185l/smina_185l_docking_0661.pdb,1.1054611845411624,-1.5174794086965613,0.4394,3.338627951219678,185l
./SampleStructures/185l/smina_185l_docking_0246.pdb,1.1049006344565542,-1.5167099350842523,0.4515,3.3393974248319864,185l
./SampleStructures/185l/smina_185l_docking_0636.pdb,1.1035721076342997,-1.5148862508836087,0.4437,3.341221109032632,185l
./SampleStructures/185l/smina_185l_docking_0353.pdb,1.0989688953012018,-1.5085673678445508,0.4484,3.347539992071688,185l
./SampleStructures/185l/smina_185l_docking_0536.pdb,1.0970108894375694,-1.5058795904519848,0.449,3.3502277694642544,185l
./SampleStructures/185l/smina_185l_docking_0357.pdb,1.0958743435698604,-1.504319440737634,0.4493,3.351787919178605,185l
./SampleStructures/185l/smina_185l_docking_0937.pdb,1.0953210719467052,-1.503559958353906,0.4381,3.352547401562333,185l
./SampleStructures/185l/smina_185l_docking_0806.pdb,1.0943178322403075,-1.5021827995556287,0.4488,3.3539245603606105,185l
./SampleStructures/185l/smina_185l_docking_1230.pdb,1.0923528362584478,-1.4994854267465767,0.4425,3.356621933169663,185l
./SampleStructures/185l/smina_185l_docking_0339.pdb,1.0898056325627388,-1.4959888506459889,0.4583,3.3601185092702512,185l
./SampleStructures/185l/smina_185l_docking_0250.pdb,1.0891179047976451,-1.4950447987544229,0.4542,3.361062561161816,185l
./SampleStructures/185l/smina_185l_docking_1137.pdb,1.0863635322616627,-1.4912638395803863,0.4723,3.364843520335853,185l
./SampleStructures/185l/smina_185l_docking_1289.pdb,1.0862696707750716,-1.491134994827478,0.4721,3.3649723650887613,185l
./SampleStructures/185l/smina_185l_docking_0525.pdb,1.086137172653245,-1.4909531131165918,0.451,3.365154246799648,185l
./SampleStructures/185l/smina_185l_docking_0798.pdb,1.0845783491502554,-1.488813297987252,0.4442,3.3672940619289875,185l
./SampleStructures/185l/smina_185l_docking_0109.pdb,1.0827673087753422,-1.486327261828154,0.4421,3.3697800980880857,185l
./SampleStructures/185l/smina_185l_docking_1260.pdb,1.082417622395015,-1.4858472432720358,0.4422,3.3702601166442037,185l
./SampleStructures/185l/smina_185l_docking_1206.pdb,1.0818518984152692,-1.4850706673937732,0.462,3.371036692522466,185l
./SampleStructures/185l/smina_185l_docking_1171.pdb,1.0809120765785432,-1.4837805630418353,0.4448,3.372326796874404,185l
./SampleStructures/185l/smina_185l_docking_0854.pdb,1.0792422144742106,-1.481488323934644,0.4489,3.3746190359815955,185l
./SampleStructures/185l/smina_185l_docking_0803.pdb,1.0756206507068256,-1.4765169612842497,0.4649,3.37959039863199,185l
./SampleStructures/185l/smina_185l_docking_0011.pdb,1.074425831691033,-1.4748768193426425,0.4487,3.381230540573597,185l
./SampleStructures/185l/smina_185l_docking_1252.pdb,1.0736601861235524,-1.4738258087786726,0.4524,3.3822815511375666,185l
